epoch,train_score,val_score
1,0.9964853997946846,0.9538338703698424
2,0.9978327820234972,0.9572842111266361
3,0.9981322002965667,0.9578830305968234
4,0.9981963613550816,0.9577689697453592
5,0.9982391353940915,0.9583963044284125
6,0.9982605224135964,0.9582822435769484
7,0.9982676514200981,0.9583392740026804
8,0.9982747804265998,0.958139667512618
9,0.9982747804265998,0.9578260001710913
10,0.9982676514200981,0.9582252131512162
11,0.9982676514200981,0.9584248196412786
12,0.9982747804265998,0.9585103652798768
13,0.9982819094331014,0.9584533348541446
14,0.9982819094331014,0.9584533348541446
15,0.9982747804265998,0.9588525478342695
16,0.9982747804265998,0.9587670021956713
17,0.9982819094331014,0.9588525478342695
18,0.9982819094331014,0.9589951238985999
19,0.9982676514200981,0.9590236391114659
20,0.9982819094331014,0.9589666086857338
21,0.9982819094331014,0.959052154324332
22,0.9982819094331014,0.9591662151757963
23,0.9982819094331014,0.9594513673044569
24,0.9982819094331014,0.9594228520915908
25,0.9982819094331014,0.9593087912401266
26,0.9982819094331014,0.9591947303886623
27,0.9982819094331014,0.9592232456015284
28,0.9982819094331014,0.959479882517323
29,0.9982819094331014,0.959052154324332
30,0.9982819094331014,0.9591662151757963
