epoch,train_logloss,val_logloss
1,0.546604379557317,0.5466759262278312
2,0.485314779132953,0.4853830131783097
3,0.435430603760691,0.435524477653492
4,0.3932694549537074,0.39372975905415625
5,0.35798248271833377,0.35858289459359877
6,0.327668607365937,0.3286616495779139
7,0.3013465127292513,0.30263850684744714
8,0.2782744095579267,0.2799077454546791
9,0.25833361853849773,0.2601465140499514
10,0.24116249330480127,0.243146719455153
11,0.22578917431727,0.2279032440787848
12,0.2122715868393527,0.2146202053254044
13,0.19985595334879394,0.20246890405348436
14,0.18888546480365193,0.19175225420594436
15,0.17888340725320942,0.18205034132930972
16,0.17011712268991322,0.1734602567875092
17,0.16219783969968918,0.16572666978345885
18,0.1553640887016938,0.15911127845267664
19,0.14891399302659764,0.15293223793199873
20,0.14291465836926084,0.14715681904938316
21,0.13793120813023058,0.14235369748864782
22,0.1332526613562312,0.13778078810560507
23,0.12925068587331381,0.13387217997071418
24,0.12551347471133478,0.13037735575600753
25,0.12219235709241559,0.12719466707992474
26,0.11919356979073266,0.12434637765718395
27,0.1162197010405351,0.12153312814794784
28,0.11358618795077609,0.11915010535306803
29,0.11122198239748793,0.11691414722792225
30,0.10922345574042784,0.11499548781238376
31,0.10712849304300809,0.11308386630957523
32,0.10525113184603126,0.1114089359505973
33,0.10355502530435985,0.1099533067267321
34,0.10189430165397817,0.10844342786221851
35,0.1006534666801724,0.1073279801650766
36,0.0994178106675385,0.10619286001956066
37,0.09817383991970219,0.10505446022065544
38,0.09712136674292551,0.10413537339349513
39,0.09617613016162334,0.10328706125462023
40,0.09546461490329108,0.10261303888028989
41,0.09473638778104226,0.10200049293601228
42,0.0940152767485723,0.10140643242634574
43,0.09324257920984136,0.10076526218992111
44,0.09250766124069916,0.10010912041651353
45,0.09188960948718447,0.09955965940286805
46,0.09149816262991937,0.09919995795063796
47,0.09075333075589052,0.09862268579489046
48,0.09028202607371964,0.09833204990013097
49,0.08968198345595144,0.09794322498280124
50,0.08931698953366041,0.09762822303282107
51,0.08855140320076803,0.09724241966789277
52,0.08803148595415396,0.09683459929710414
53,0.08764107653996757,0.09653799112374851
54,0.0872143186207701,0.09626828231692224
55,0.08649504070712787,0.09584559886846833
56,0.08601914186317093,0.09552656719178253
57,0.08584777613733925,0.09537025294907259
58,0.08532739577433206,0.09507337777942207
59,0.08512104079473673,0.09486868235471299
60,0.08443897480018964,0.09448704222345299
61,0.0842497827777301,0.09435060424914155
62,0.08384214316696685,0.09414042533142279
63,0.08363471646995833,0.09403780037680758
64,0.08319843702054734,0.09383383599046238
65,0.08308498216678656,0.09372874753938694
66,0.08290095709177167,0.09361616434780512
67,0.08267570046453893,0.09353662017699889
68,0.08227845605141569,0.0933745077963125
69,0.08222668446294285,0.09331947845716543
70,0.08210041612433071,0.09321866874149004
71,0.08164822407518028,0.09300043164317565
72,0.08115354483807025,0.0928925436187416
73,0.08086439284634053,0.09272101043765603
74,0.08045698154021336,0.0925684606908466
75,0.08004786851393335,0.09232168789246707
76,0.07965900182873267,0.09207887700853541
77,0.07942169734862589,0.0919606981115471
78,0.0791256134360574,0.09184226776640377
79,0.07852668227940512,0.09164955095481477
80,0.07820967866623722,0.0915748055527186
81,0.07791518624668352,0.09153545021222916
82,0.07758693311069534,0.09146177352946123
83,0.07740701674808069,0.09134997289675185
84,0.07723731026626204,0.09129377596551529
85,0.0767988484307518,0.09111699049650784
86,0.07634251616107511,0.09093977351968055
87,0.07577416061376735,0.090872188906439
88,0.07537323952754797,0.09067430213777473
89,0.0749494601411535,0.09047255366860554
90,0.07430364379907882,0.09037929122095884
91,0.07412143237404385,0.09023202098950261
92,0.0737967115458968,0.0901442335576015
93,0.07316797027144616,0.08997901695697813
94,0.07307104906663105,0.08991940443592696
95,0.07298338382707688,0.08985672417475549
96,0.07279915194221254,0.08979952745456075
97,0.07252547835959637,0.0897261375214896
98,0.0719125660625826,0.08966549969854444
99,0.07149378434028524,0.0896362414644202
100,0.07138528358404081,0.08956204983691868
