epoch,train_score,val_score
1,0.99629291661914,0.9543471442014315
2,0.9979254591080187,0.9569705437851094
3,0.9981036842705601,0.9577404545324931
4,0.9982248773810882,0.9580541218740198
5,0.9982391353940915,0.9584248196412786
6,0.9982391353940915,0.9589380934728677
7,0.9982533934070947,0.9586529413442071
8,0.9982533934070947,0.9586529413442071
9,0.9982533934070947,0.9583107587898144
10,0.9982676514200981,0.9587670021956713
11,0.9982676514200981,0.9591091847500641
12,0.9982676514200981,0.9593658216658587
13,0.9982676514200981,0.9594513673044569
14,0.9982676514200981,0.9595939433687872
15,0.9982533934070947,0.959508397730189
16,0.9982533934070947,0.9590806695371981
17,0.9982676514200981,0.9595369129430551
18,0.9982676514200981,0.9596224585816533
19,0.9982676514200981,0.9597650346459836
20,0.9982676514200981,0.9597080042202515
21,0.9982676514200981,0.9596794890073854
22,0.9982819094331014,0.9595939433687872
23,0.9982819094331014,0.9596224585816533
24,0.9982819094331014,0.9597080042202515
25,0.9982819094331014,0.9596794890073854
26,0.9982676514200981,0.9596794890073854
27,0.9982819094331014,0.9598505802845818
28,0.9982819094331014,0.95993612592318
29,0.9982676514200981,0.9597365194331176
30,0.9982676514200981,0.9595369129430551
