epoch,train_score,val_score
1,0.9964212387361697,0.9555732983546722
2,0.9978256530169956,0.95725569591377
3,0.9980751682445534,0.958139667512618
4,0.9981607163225733,0.9582537283640823
5,0.9981892323485799,0.9580826370868859
6,0.9982177483745865,0.9584533348541446
7,0.9982747804265998,0.9583107587898144
8,0.9982819094331014,0.9586814565570732
9,0.9982747804265998,0.9592232456015284
10,0.9982676514200981,0.9592802760272605
11,0.9982819094331014,0.959508397730189
12,0.9982819094331014,0.9593087912401266
13,0.9982819094331014,0.9590806695371981
14,0.9982819094331014,0.9588525478342695
15,0.9982819094331014,0.9590806695371981
16,0.9982819094331014,0.959479882517323
17,0.9982819094331014,0.9594228520915908
18,0.9982819094331014,0.9591947303886623
19,0.9982819094331014,0.9590236391114659
20,0.9982819094331014,0.9590236391114659
21,0.9982819094331014,0.9589380934728677
22,0.9982819094331014,0.9589095782600017
23,0.9982819094331014,0.959052154324332
24,0.9982819094331014,0.9591091847500641
25,0.9982819094331014,0.9592517608143944
26,0.9982819094331014,0.9592517608143944
27,0.9982819094331014,0.9593373064529926
28,0.9982819094331014,0.9592802760272605
29,0.9982819094331014,0.9593943368787248
30,0.9982819094331014,0.9594228520915908
