epoch,train_score,val_score
1,0.9971824199765377,0.9546322963300921
2,0.9981617647058824,0.9564572699535202
3,0.9983084045584045,0.9576263936810289
4,0.998402673035026,0.9583392740026804
5,0.998402673035026,0.9584248196412786
6,0.9984079101726161,0.9593658216658587
7,0.9984079101726161,0.9593658216658587
8,0.9984131473102061,0.9594228520915908
9,0.9984236215853863,0.9589951238985999
10,0.9984236215853863,0.9590236391114659
11,0.9984236215853863,0.9594228520915908
12,0.9984236215853863,0.9596509737945194
13,0.9984288587229764,0.9593658216658587
14,0.9984288587229764,0.9594228520915908
15,0.9984288587229764,0.9592232456015284
16,0.9984288587229764,0.9589380934728677
17,0.9984288587229764,0.9591091847500641
18,0.9984288587229764,0.9591376999629302
19,0.9984288587229764,0.9593658216658587
20,0.9984288587229764,0.9593943368787248
21,0.9984288587229764,0.9591662151757963
22,0.9984288587229764,0.9593943368787248
23,0.9984288587229764,0.9594513673044569
24,0.9984288587229764,0.9591947303886623
25,0.9984288587229764,0.9592232456015284
26,0.9984288587229764,0.9591947303886623
27,0.9984288587229764,0.9591376999629302
28,0.9984288587229764,0.9590806695371981
29,0.9984288587229764,0.9593658216658587
30,0.9984288587229764,0.9593373064529926
