epoch,train_score,val_score
1,0.9965424318466979,0.9550885397359491
2,0.9977828789779857,0.9573697567652343
3,0.9980822972510551,0.9585388804927428
4,0.9982248773810882,0.9589951238985999
5,0.9982462644005932,0.9589666086857338
6,0.9982533934070947,0.9589951238985999
7,0.9982747804265998,0.9593087912401266
8,0.9982676514200981,0.9593373064529926
9,0.9982533934070947,0.9594513673044569
10,0.9982605224135964,0.9589380934728677
11,0.9982747804265998,0.9587955174085374
12,0.9982747804265998,0.9588810630471356
13,0.9982819094331014,0.9591376999629302
14,0.9982819094331014,0.9593658216658587
15,0.9982747804265998,0.9591376999629302
16,0.9982819094331014,0.9591376999629302
17,0.9982819094331014,0.9591091847500641
18,0.9982819094331014,0.9593373064529926
19,0.9982676514200981,0.959052154324332
20,0.9982819094331014,0.9592517608143944
21,0.9982819094331014,0.9594228520915908
22,0.9982819094331014,0.9594228520915908
23,0.9982819094331014,0.959508397730189
24,0.9982819094331014,0.9596224585816533
25,0.9982819094331014,0.9594228520915908
26,0.9982819094331014,0.959479882517323
27,0.9982819094331014,0.9594513673044569
28,0.9982819094331014,0.959479882517323
29,0.9982819094331014,0.9594228520915908
30,0.9982819094331014,0.959508397730189
