epoch,train_score,val_score
1,0.9972766884531591,0.9539764464341727
2,0.9980570219540807,0.9565713308049845
3,0.9982979302832244,0.9573982719781003
4,0.998334590246355,0.9578260001710913
5,0.9983607759343054,0.9579400610225556
6,0.9983607759343054,0.9581966979383502
7,0.9983607759343054,0.9581966979383502
8,0.9983712502094855,0.9582252131512162
9,0.9983660130718954,0.9584248196412786
10,0.9983660130718954,0.9587955174085374
11,0.9983712502094855,0.9591662151757963
12,0.9983712502094855,0.9586529413442071
13,0.9983712502094855,0.9584818500670107
14,0.9983712502094855,0.9588525478342695
15,0.9983712502094855,0.9587955174085374
16,0.9983712502094855,0.9586814565570732
17,0.9983712502094855,0.9585103652798768
18,0.9983712502094855,0.9583677892155464
19,0.9983712502094855,0.9584248196412786
20,0.9983712502094855,0.9583392740026804
21,0.9983712502094855,0.9584818500670107
22,0.9983712502094855,0.9587099717699392
23,0.9983712502094855,0.9588810630471356
24,0.9983712502094855,0.958624426131341
25,0.9983712502094855,0.9583963044284125
26,0.9983712502094855,0.9586814565570732
27,0.9983712502094855,0.9587099717699392
28,0.9983712502094855,0.9586814565570732
29,0.9983712502094855,0.9588525478342695
30,0.9983712502094855,0.9589380934728677
