epoch,train_logloss,val_logloss
1,0.5846653506234144,0.5850630858544189
2,0.5478766232538168,0.548622838806299
3,0.5149341777703863,0.5162051191081877
4,0.4853508301526291,0.4869690629530648
5,0.45851931697176435,0.4605446696917098
6,0.43409984123976897,0.436428549512764
7,0.4116837595159969,0.41438580342094977
8,0.39115491670663555,0.39421237671989523
9,0.3723188429350422,0.3757073579939741
10,0.35482449835421076,0.35852629876431835
11,0.3386163053053819,0.3426553686993263
12,0.32347103557801715,0.32790580020895116
13,0.3094108688680227,0.31422533313499046
14,0.29635305074078094,0.3014957626121596
15,0.28419153626606225,0.28959852674175407
16,0.27281264017949125,0.27857515456925036
17,0.26215748868326433,0.2681720182939103
18,0.25214223391545876,0.2584083530891577
19,0.24276940500038854,0.24938349177475416
20,0.2338035131381423,0.24075531112518528
21,0.22546093107941692,0.23270537271756178
22,0.2176285440954082,0.22510686961429868
23,0.21015397566752564,0.21796299348508
24,0.2031849356059266,0.21123312410123232
25,0.1964623366614919,0.2048475021015364
26,0.1902145983186416,0.19894425949304484
27,0.18421821767049767,0.19327723660800214
28,0.17854554230804917,0.18787820983740033
29,0.1732388315765901,0.18283595827514973
30,0.16814756704061148,0.17804524074837189
31,0.16340858788064125,0.17357231608359255
32,0.15896121471176108,0.16935037600748173
33,0.1546796530906782,0.16532157961756222
34,0.15063769743242197,0.16149426464657132
35,0.14672973843287046,0.15783156776708493
36,0.1430137816096485,0.15436686105196962
37,0.13950537352210196,0.15116824738235374
38,0.13623311604405877,0.148136548412834
39,0.13308476631835997,0.14523713957990944
40,0.13011858400594908,0.14250369231048796
41,0.12733270643278213,0.13995474473781977
42,0.12461129296347932,0.13749337683232973
43,0.12200743795736492,0.1351593732440821
44,0.11974146531018827,0.13302085537697872
45,0.11741531697934525,0.13087030185379156
46,0.11516660835203117,0.1288465844519493
47,0.11298512914135149,0.12692317473066494
48,0.11102145390162639,0.12511821695742031
49,0.10911566971329452,0.12339357956970914
50,0.10721284249511756,0.12166044706851945
51,0.10544493568613823,0.12006114468384478
52,0.10383153041911064,0.11858401663765838
53,0.10231673371786305,0.11721527673490616
54,0.100781254130942,0.11589240172456769
55,0.09946763347839395,0.11467530758228552
56,0.0979939098042601,0.11345276214077636
57,0.09659778905160131,0.11224864905175802
58,0.09535489803328769,0.11118407585625495
59,0.09407146731130753,0.11009117191848473
60,0.09278787663131566,0.10903552754777174
61,0.09164843882453563,0.10808098680539488
62,0.09060941617047145,0.10717339298774371
63,0.08956123571684758,0.10628332836459603
64,0.0886038491679663,0.10547296927049499
65,0.08764534237457376,0.10467672189127447
66,0.08678255825601551,0.10393687585744425
67,0.08596168914750202,0.10324202391138841
68,0.08512935001919426,0.10254665333511036
69,0.08442775346156166,0.10195823837159401
70,0.0836851940855818,0.1013400565585131
71,0.08297907191038456,0.10077863469717868
72,0.08236902316573462,0.10027198112065727
73,0.08162703690585651,0.09974593200096947
74,0.08099262807083098,0.0992527434458123
75,0.08037339463182705,0.09880426842400368
76,0.07984495190444031,0.09835467609701991
77,0.07920361906670625,0.09787817476595868
78,0.07863563458234647,0.09742856435184015
79,0.07820546164152022,0.09706720148493568
80,0.07773385152076691,0.09673241548166994
81,0.07727234215806979,0.09638562762522153
82,0.07683023387987731,0.09603993790148772
83,0.07640780049439569,0.09569041991629247
84,0.07599070960106677,0.09536320040030191
85,0.07558934090282463,0.09504651173309965
86,0.07501425571020812,0.09469673383701664
87,0.07465547195000438,0.09442072699901351
88,0.0742895093807194,0.09415035219603862
89,0.07394561872848675,0.09387631399544301
90,0.07361230032075398,0.09360300745595972
91,0.07334298570561376,0.0933931362739979
92,0.07302074302395811,0.09316427530805546
93,0.07278292327374603,0.09296469260865195
94,0.07248039160470474,0.09274657977881545
95,0.07225823864331242,0.0925529808886919
96,0.07191206890771232,0.09234870356893896
97,0.07151892635951934,0.09212119811877738
98,0.07114880208165923,0.09194884317389393
99,0.07098916780105856,0.0918098775581405
100,0.0706437340849098,0.0916010140997897
101,0.07046705376346396,0.09143644112972064
102,0.07028323523407672,0.09128513929677302
103,0.07010860963333107,0.09115269522344321
104,0.06991246614024081,0.09102181862057752
105,0.06975608693296151,0.09089580563411313
106,0.06949953838193572,0.09072708556452559
107,0.06936105703115443,0.090637805328415
108,0.06920423020678676,0.09052736778577744
109,0.06881127604711734,0.09040780535346667
110,0.06859909025703922,0.0903095624186452
111,0.068355577309811,0.0901932226434474
112,0.06815165203682547,0.09009936936755898
113,0.06797271507579189,0.09004375032152934
114,0.06788344311334844,0.0899696087210156
115,0.06760062248049971,0.08985499057656551
116,0.06750941189627621,0.08980627324545905
117,0.06733045853453123,0.08971747093248975
118,0.06719211835519387,0.089635540239941
119,0.0670172159785709,0.0895139995214145
120,0.06690086741554314,0.08943189490794685
121,0.06676255894499505,0.08935450107544733
122,0.0666832325651103,0.08928247574469257
123,0.06652976508695291,0.08924095406697416
124,0.0663302000549606,0.08918243999932197
125,0.06615383449848597,0.08910950111671562
126,0.06597998628135139,0.08902119985758698
127,0.06570527748911678,0.08894395973312266
128,0.06551774429304211,0.08889607023999073
129,0.06544866928739572,0.08884828595164804
130,0.06528067871345729,0.088758286969553
131,0.0650520647357886,0.08868725091328622
132,0.06484482039556258,0.0886493414833978
133,0.06456952588199813,0.08853986195396904
134,0.06432740571103068,0.08848208435023176
135,0.06427992560935723,0.08845533558102373
136,0.06411631158417633,0.08841948298319093
137,0.06398118255558549,0.08838351957055389
138,0.0637825869992977,0.0883345667781317
139,0.06334614371864236,0.08829945954935686
140,0.06297060934069804,0.08823749952892443
141,0.0627802910014331,0.08819606043123815
142,0.06257184001676006,0.08818399379968346
143,0.06253578241657747,0.08814971235109405
144,0.06235905382892294,0.08808379311567391
145,0.06211404931955385,0.08796800510338641
146,0.06192192051301901,0.0879128777849339
147,0.06160985919155865,0.08785015159381243
148,0.0614941241936903,0.08779516640092791
149,0.06137741876298561,0.08777350613671259
150,0.06110749130839181,0.08767071301395232
