epoch,train_logloss,val_logloss
1,0.6508128792025649,0.6514972973435513
2,0.6123946290460087,0.613676102578023
3,0.5773019958512231,0.579291677129269
4,0.5454161270328511,0.5479678591774549
5,0.5158889737253025,0.5190348339881681
6,0.48892806357330604,0.4925404518937027
7,0.4640999013896409,0.46814966980386913
8,0.44101774255452153,0.4454777674705037
9,0.4196180275307217,0.4245367171287183
10,0.39977893617050353,0.4052200866646693
11,0.38135372636752657,0.38726189087028634
12,0.3640186239005219,0.3704222601692427
13,0.34797721388149655,0.35485893581665395
14,0.3329381173728176,0.3403279747051333
15,0.3188996372734452,0.3267178294325124
16,0.30570114822246636,0.3140099940151711
17,0.2934474549754157,0.30213162025207363
18,0.281784495426748,0.2908268716852225
19,0.2709237229955703,0.28039420909699253
20,0.2605755421095307,0.2704061494919826
21,0.2508685443502276,0.2610771409873392
22,0.2417203158976609,0.25224985878669953
23,0.23305797928745073,0.2439727798402148
24,0.22484715694621848,0.2361191848456059
25,0.21694428475061095,0.2286154961320175
26,0.20946773773023974,0.2215669517148234
27,0.20238476507012965,0.2149027282245016
28,0.1958294115534971,0.20864217580783975
29,0.18962444108864035,0.20275573846052708
30,0.18374414458019164,0.19720991858869139
31,0.17815553821958582,0.1920043054785726
32,0.1729138073155484,0.18710714208999518
33,0.1679265462692817,0.18245286226694094
34,0.16316348022218805,0.1780058849783418
35,0.158740085528738,0.17387607914072886
36,0.15453542759680244,0.1699488043305797
37,0.15057447092521462,0.1662516980329066
38,0.14667902899548932,0.1626097886098142
39,0.14297525363459837,0.15922690559309358
40,0.13947302812307877,0.15600306288267468
41,0.13621622375675382,0.15300243831048138
42,0.13306394720263373,0.15013300402384683
43,0.13012169549788405,0.14741363625992265
44,0.12744747013170774,0.14492863160557382
45,0.12474643225606889,0.14239961827852782
46,0.12221358405091043,0.14005952105079078
47,0.1196966027174203,0.13777459911466064
48,0.11738015261496047,0.13560794313373198
49,0.11517248186600824,0.13357807615600173
50,0.11300738901120348,0.13168150734119935
51,0.11084793234421217,0.12981096760932923
52,0.1089406822883512,0.12811048261453936
53,0.10716507451788501,0.12646913320534026
54,0.10527749152828567,0.12485620995237817
55,0.10365095945302717,0.12343608728657277
56,0.10190965852314503,0.12197294544228136
57,0.10026491228189055,0.1205520648842287
58,0.09889460431666428,0.11934601340229697
59,0.09742888542486168,0.11811718730989834
60,0.09595679780363772,0.11689306065888883
61,0.09459559832330977,0.11575618579544142
62,0.09329860693821863,0.11467624736911612
63,0.09213998990341146,0.11365830616442253
64,0.09100461081763299,0.1126742555955226
65,0.08985241831810803,0.11178548163204434
66,0.08888791341543181,0.11095483563031998
67,0.08796231814934284,0.1101595379927165
68,0.08702479583762669,0.10937200050261722
69,0.0861823920989935,0.10864938187483479
70,0.08524703608160575,0.10787114349458032
71,0.08440107765311923,0.10723623956337386
72,0.0836232003567851,0.10659176837981696
73,0.08282307091854772,0.1059394117159055
74,0.08201462815762048,0.105327054507365
75,0.08124001334391662,0.10470031599679822
76,0.08060343576495121,0.10416332121112867
77,0.08003017039086177,0.10369649175833892
78,0.07940832122698017,0.10316649964911818
79,0.0788536481054898,0.10271214775771056
80,0.07827855028601857,0.10228039493841193
81,0.07770287253324243,0.10182503732402791
82,0.07723136669755098,0.1014483550457174
83,0.07675939641567545,0.10105430232320858
84,0.07634029956081388,0.10072881115864761
85,0.0758557477600702,0.10036313813615264
86,0.07513797672548887,0.09999274785266762
87,0.07469250066078753,0.0996944588896146
88,0.07416496875052293,0.09938514721920441
89,0.07379573098753185,0.09910504550714841
90,0.07340462596011486,0.09881322787915908
91,0.07285359620813212,0.0984944672260797
92,0.07251173905591865,0.0981960109996009
93,0.07214561304184976,0.09796918574669367
94,0.07178719657231265,0.09771011123551515
95,0.07136237756791386,0.09742857626920517
96,0.07100834651760204,0.09720143201956698
97,0.07071192994716266,0.0970216684146302
98,0.07042240694338785,0.09682443494147233
99,0.07025197930266577,0.09665437017899098
