epoch,train_logloss,val_logloss
1,0.5472719480593857,0.5470948238097325
2,0.4873294977687305,0.48723881618716003
3,0.43686213611420216,0.4369922623528213
4,0.39533296410022833,0.39557980831203976
5,0.35994369865878373,0.36045908373367724
6,0.3294614135677887,0.33018267636371335
7,0.3031707952480822,0.30417131069752196
8,0.280221499923544,0.28149174865826104
9,0.26025216133318124,0.2616796513144109
10,0.24275565217554507,0.24443182930694055
11,0.22718742693851632,0.22914159685864502
12,0.213622078041223,0.21575627137961212
13,0.20139387905569217,0.20382029025401485
14,0.19036978867132945,0.1930416268822764
15,0.18052723613299207,0.18349995893819043
16,0.17176685071087888,0.17493134083630996
17,0.16378783288626275,0.16713968999417225
18,0.15676678202922456,0.1603441484387843
19,0.15015203727653997,0.15407951813903006
20,0.14458906756529358,0.1486179863583068
21,0.1392506303585604,0.1435920715081547
22,0.13456761197742487,0.13909746981211168
23,0.13050594289841397,0.1352873356322549
24,0.12694161200723653,0.13181645502552364
25,0.12330519580317327,0.12837717672679563
26,0.12015582946396525,0.12537273611265662
27,0.11713089720091664,0.12261197585752225
28,0.11452966056899516,0.12020263025296156
29,0.11186656292867161,0.11777338289366461
30,0.10981910179419452,0.11581700229874695
31,0.10780953239095728,0.11388790221881288
32,0.10606032260690954,0.1122719873418604
33,0.10445317714864563,0.11077860450511948
34,0.10304449352391311,0.10945358052775941
35,0.10181259803065068,0.10833412099921978
36,0.10050420970143151,0.10717558811975264
37,0.09943937744051996,0.10620199431380525
38,0.09843584442359106,0.10535655549196694
39,0.09732205191316168,0.10439172281750793
40,0.09640371597166665,0.10370114283904595
41,0.09557383419881221,0.10297679318243756
42,0.09466872106548885,0.10219236468030145
43,0.0938095977256559,0.10144904396508159
44,0.0928244190665763,0.10070401264265143
45,0.0922127927302028,0.10021790367886137
46,0.0916036133349813,0.09973970088377199
47,0.09114168285490899,0.09935542320567811
48,0.0904772509005457,0.09886867928836353
49,0.0896560157338392,0.09839794963252402
50,0.08898203365201228,0.09795098724820854
51,0.08853541152460581,0.09766612053750104
52,0.08801470881494099,0.0972999101366953
53,0.08775952507869535,0.09708267436787646
54,0.08756292894574481,0.09688962110207873
55,0.0872782413351137,0.09666522079791574
56,0.08682534306263934,0.09640402676927992
57,0.0866552538710579,0.09626379660247524
58,0.08647373085942289,0.09612507160309033
59,0.08625637240987713,0.0959951038608631
60,0.08591568089474032,0.09579951664859128
61,0.08561584617169012,0.09566909237984368
62,0.08524211715537844,0.09544059585894445
63,0.08499696770586025,0.09526459394194706
64,0.08418982990906458,0.09480063466030461
65,0.08383994366905581,0.09457118929484262
66,0.08337831111442949,0.09435358573700117
67,0.08307397307527438,0.09428767233988627
68,0.08286512296982142,0.09409433418645184
69,0.0826965309615552,0.09394486170195435
70,0.08236711969685245,0.09375001856038714
71,0.0822696100957348,0.09367294333934408
72,0.08176434021654361,0.09348806663918124
73,0.08134034153057931,0.0932608790666648
74,0.08091404192134455,0.09301018908568331
75,0.08059659916372909,0.09291189032873202
76,0.08044549108281343,0.09283754712529631
77,0.08027815741777349,0.09269636704408155
78,0.07987673522516275,0.09257974532738227
79,0.07976662128080984,0.09247849228902774
80,0.07947481455577766,0.09233780273869936
81,0.07891426508730784,0.09209493048653239
82,0.07833390380712715,0.09192245828934405
83,0.07756280560897862,0.09159072690902664
84,0.07751462264068419,0.09154855481692628
85,0.07701401671836161,0.09140419315931046
86,0.07632595319948941,0.09115171262988064
87,0.07599550311148098,0.09108914735479072
88,0.07576451537582019,0.09104974456930164
89,0.07561370725777036,0.09102573561484176
90,0.07507357164651249,0.09084085021124041
91,0.07467230735143639,0.09061623765971474
92,0.07406514668591183,0.09046675052128154
93,0.0738056607780382,0.09033548060082819
94,0.07322918372899156,0.09016333908101884
95,0.07286914642580779,0.09006848547038541
96,0.07246711421952638,0.08993623424736832
97,0.07203782293155529,0.08990037330717655
98,0.0715200723567107,0.08987990903122776
99,0.07126156174408989,0.08982204366438122
100,0.07103831650835404,0.08969001793336935
