epoch,train_score,val_score
1,0.9275835519561993,0.930080698052411
2,0.9335006273525721,0.9351278907297043
3,0.9338927227101631,0.9351278907297043
4,0.9344416562107905,0.9360688927542844
5,0.9344202691912855,0.935897801477088
6,0.93465552640584,0.9361829536057487
7,0.9347553324968633,0.9362399840314808
8,0.9348408805748831,0.9364110753086772
9,0.9348408805748831,0.9364110753086772
10,0.9348408805748831,0.9364110753086772
11,0.9348408805748831,0.9364110753086772
12,0.9348408805748831,0.9364110753086772
13,0.9348408805748831,0.9364110753086772
14,0.9348408805748831,0.9364110753086772
15,0.9348408805748831,0.9364110753086772
16,0.9348408805748831,0.9364110753086772
17,0.9348408805748831,0.9364110753086772
18,0.9348408805748831,0.9364110753086772
19,0.9348408805748831,0.9364110753086772
20,0.9348408805748831,0.9364110753086772
21,0.9348408805748831,0.9364110753086772
22,0.9348408805748831,0.9364110753086772
23,0.9348408805748831,0.9364110753086772
24,0.9348408805748831,0.9364110753086772
25,0.9348408805748831,0.9364110753086772
26,0.9348408805748831,0.9364110753086772
27,0.9348408805748831,0.9364110753086772
28,0.9348408805748831,0.9364110753086772
29,0.9348408805748831,0.9364110753086772
30,0.9348408805748831,0.9364110753086772
31,0.9348408805748831,0.9364110753086772
32,0.9348408805748831,0.9364110753086772
33,0.9348408805748831,0.9364110753086772
34,0.9348408805748831,0.9364110753086772
35,0.9348408805748831,0.9364110753086772
36,0.9348408805748831,0.9364110753086772
37,0.9348408805748831,0.9364110753086772
38,0.9348408805748831,0.9364110753086772
39,0.9348408805748831,0.9364110753086772
40,0.9348408805748831,0.9364110753086772
41,0.9348408805748831,0.9364110753086772
42,0.9348408805748831,0.9364110753086772
43,0.9348408805748831,0.9364110753086772
44,0.9348408805748831,0.9364110753086772
45,0.9348408805748831,0.9364110753086772
46,0.9348408805748831,0.9364110753086772
47,0.9348408805748831,0.9364110753086772
48,0.9348408805748831,0.9364110753086772
49,0.9348408805748831,0.9364110753086772
50,0.9348408805748831,0.9364110753086772
51,0.9348408805748831,0.9364110753086772
52,0.9348408805748831,0.9364110753086772
53,0.9348408805748831,0.9364110753086772
54,0.9348408805748831,0.9364110753086772
55,0.9348408805748831,0.9364110753086772
56,0.9348408805748831,0.9364110753086772
57,0.9348408805748831,0.9364110753086772
58,0.9348408805748831,0.9364110753086772
59,0.9348408805748831,0.9364110753086772
60,0.9348408805748831,0.9364110753086772
61,0.9348408805748831,0.9364110753086772
62,0.9348408805748831,0.9364110753086772
63,0.9348408805748831,0.9364110753086772
64,0.9348408805748831,0.9364110753086772
65,0.9348408805748831,0.9364110753086772
66,0.9348408805748831,0.9364110753086772
67,0.9348408805748831,0.9364110753086772
68,0.9348408805748831,0.9364110753086772
69,0.9348408805748831,0.9364110753086772
70,0.9348408805748831,0.9364110753086772
71,0.9348408805748831,0.9364110753086772
72,0.9348408805748831,0.9364110753086772
73,0.9348408805748831,0.9364110753086772
74,0.9348408805748831,0.9364110753086772
75,0.9348408805748831,0.9364110753086772
76,0.9348408805748831,0.9364110753086772
77,0.9348408805748831,0.9364110753086772
78,0.9348408805748831,0.9364110753086772
79,0.9348408805748831,0.9364110753086772
80,0.9348408805748831,0.9364110753086772
81,0.9348408805748831,0.9364110753086772
82,0.9348408805748831,0.9364110753086772
83,0.9348408805748831,0.9364110753086772
84,0.9348408805748831,0.9364110753086772
85,0.9348408805748831,0.9364110753086772
86,0.9348408805748831,0.9364110753086772
87,0.9348408805748831,0.9364110753086772
88,0.9348408805748831,0.9364110753086772
89,0.9348408805748831,0.9364110753086772
90,0.9348408805748831,0.9364110753086772
91,0.9348408805748831,0.9364110753086772
92,0.9348408805748831,0.9364110753086772
93,0.9348408805748831,0.9364110753086772
94,0.9348408805748831,0.9364110753086772
95,0.9348408805748831,0.9364110753086772
96,0.9348408805748831,0.9364110753086772
97,0.9348408805748831,0.9364110753086772
98,0.9348408805748831,0.9364110753086772
99,0.9348408805748831,0.9364110753086772
100,0.9348408805748831,0.9364110753086772
