epoch,train_score,val_score
1,0.9202478042659975,0.9221249536627791
2,0.930599121706399,0.9317345803986427
3,0.9316827306946504,0.9324189455074282
4,0.9316684726816471,0.9324759759331603
5,0.9323742443253108,0.9333314323191423
6,0.932146116117258,0.9327326128489549
7,0.932146116117258,0.9327326128489549
8,0.932146116117258,0.9327326128489549
9,0.932146116117258,0.9327326128489549
10,0.932146116117258,0.9327326128489549
11,0.932146116117258,0.9327326128489549
12,0.932146116117258,0.9327326128489549
13,0.932146116117258,0.9327326128489549
14,0.932146116117258,0.9327326128489549
15,0.932146116117258,0.9327326128489549
16,0.932146116117258,0.9327326128489549
17,0.932146116117258,0.9327326128489549
18,0.932146116117258,0.9327326128489549
19,0.932146116117258,0.9327326128489549
20,0.932146116117258,0.9327326128489549
21,0.932146116117258,0.9327326128489549
22,0.932146116117258,0.9327326128489549
23,0.932146116117258,0.9327326128489549
24,0.932146116117258,0.9327326128489549
25,0.932146116117258,0.9327326128489549
26,0.932146116117258,0.9327326128489549
27,0.932146116117258,0.9327326128489549
28,0.932146116117258,0.9327326128489549
29,0.932146116117258,0.9327326128489549
30,0.932146116117258,0.9327326128489549
31,0.932146116117258,0.9327326128489549
32,0.932146116117258,0.9327326128489549
33,0.932146116117258,0.9327326128489549
34,0.932146116117258,0.9327326128489549
35,0.932146116117258,0.9327326128489549
36,0.932146116117258,0.9327326128489549
37,0.932146116117258,0.9327326128489549
38,0.932146116117258,0.9327326128489549
39,0.932146116117258,0.9327326128489549
40,0.932146116117258,0.9327326128489549
41,0.932146116117258,0.9327326128489549
42,0.932146116117258,0.9327326128489549
43,0.932146116117258,0.9327326128489549
44,0.932146116117258,0.9327326128489549
45,0.932146116117258,0.9327326128489549
46,0.932146116117258,0.9327326128489549
47,0.932146116117258,0.9327326128489549
48,0.932146116117258,0.9327326128489549
49,0.932146116117258,0.9327326128489549
50,0.932146116117258,0.9327326128489549
51,0.932146116117258,0.9327326128489549
52,0.932146116117258,0.9327326128489549
53,0.932146116117258,0.9327326128489549
54,0.932146116117258,0.9327326128489549
55,0.932146116117258,0.9327326128489549
56,0.932146116117258,0.9327326128489549
57,0.932146116117258,0.9327326128489549
58,0.932146116117258,0.9327326128489549
59,0.932146116117258,0.9327326128489549
60,0.932146116117258,0.9327326128489549
61,0.932146116117258,0.9327326128489549
62,0.932146116117258,0.9327326128489549
63,0.932146116117258,0.9327326128489549
64,0.932146116117258,0.9327326128489549
65,0.932146116117258,0.9327326128489549
66,0.932146116117258,0.9327326128489549
67,0.932146116117258,0.9327326128489549
68,0.932146116117258,0.9327326128489549
69,0.932146116117258,0.9327326128489549
70,0.932146116117258,0.9327326128489549
71,0.932146116117258,0.9327326128489549
72,0.932146116117258,0.9327326128489549
73,0.932146116117258,0.9327326128489549
74,0.932146116117258,0.9327326128489549
75,0.932146116117258,0.9327326128489549
76,0.932146116117258,0.9327326128489549
77,0.932146116117258,0.9327326128489549
78,0.932146116117258,0.9327326128489549
79,0.932146116117258,0.9327326128489549
80,0.932146116117258,0.9327326128489549
81,0.932146116117258,0.9327326128489549
82,0.932146116117258,0.9327326128489549
83,0.932146116117258,0.9327326128489549
84,0.932146116117258,0.9327326128489549
85,0.932146116117258,0.9327326128489549
86,0.932146116117258,0.9327326128489549
87,0.932146116117258,0.9327326128489549
88,0.932146116117258,0.9327326128489549
89,0.932146116117258,0.9327326128489549
90,0.932146116117258,0.9327326128489549
91,0.932146116117258,0.9327326128489549
92,0.932146116117258,0.9327326128489549
93,0.932146116117258,0.9327326128489549
94,0.932146116117258,0.9327326128489549
95,0.932146116117258,0.9327326128489549
96,0.932146116117258,0.9327326128489549
97,0.932146116117258,0.9327326128489549
98,0.932146116117258,0.9327326128489549
99,0.932146116117258,0.9327326128489549
100,0.932146116117258,0.9327326128489549
