epoch,train_score,val_score
1,0.6356649937264742,0.6348341840371838
2,0.6660702064560283,0.6658017052097294
3,0.6728498916391011,0.6693661068179874
4,0.6665549788981407,0.6614103624283555
5,0.6697131287783734,0.6642048532892298
6,0.6666048819436523,0.6624369100915338
7,0.6725005703205201,0.6683965895805413
8,0.673142180905669,0.668282528729077
9,0.6729069236911144,0.6688243177735321
10,0.6739406296338543,0.6700504719267729
11,0.675366430934185,0.6709344435256209
12,0.6746677882970229,0.6701645327782372
13,0.6746677882970229,0.6701645327782372
14,0.6746677882970229,0.6701645327782372
15,0.6746677882970229,0.6701645327782372
16,0.6746677882970229,0.6701645327782372
17,0.6746677882970229,0.6701645327782372
18,0.6746677882970229,0.6701645327782372
19,0.6746677882970229,0.6701645327782372
20,0.6746677882970229,0.6701645327782372
21,0.6746677882970229,0.6701645327782372
22,0.6746677882970229,0.6701645327782372
23,0.6746677882970229,0.6701645327782372
24,0.6746677882970229,0.6701645327782372
25,0.6746677882970229,0.6701645327782372
26,0.6746677882970229,0.6701645327782372
27,0.6746677882970229,0.6701645327782372
28,0.6746677882970229,0.6701645327782372
29,0.6746677882970229,0.6701645327782372
30,0.6746677882970229,0.6701645327782372
31,0.6746677882970229,0.6701645327782372
32,0.6746677882970229,0.6701645327782372
33,0.6746677882970229,0.6701645327782372
34,0.6746677882970229,0.6701645327782372
35,0.6746677882970229,0.6701645327782372
36,0.6746677882970229,0.6701645327782372
37,0.6746677882970229,0.6701645327782372
38,0.6746677882970229,0.6701645327782372
39,0.6746677882970229,0.6701645327782372
40,0.6746677882970229,0.6701645327782372
41,0.6746677882970229,0.6701645327782372
42,0.6746677882970229,0.6701645327782372
43,0.6746677882970229,0.6701645327782372
44,0.6746677882970229,0.6701645327782372
45,0.6746677882970229,0.6701645327782372
46,0.6746677882970229,0.6701645327782372
47,0.6746677882970229,0.6701645327782372
48,0.6746677882970229,0.6701645327782372
49,0.6746677882970229,0.6701645327782372
50,0.6746677882970229,0.6701645327782372
51,0.6746677882970229,0.6701645327782372
52,0.6746677882970229,0.6701645327782372
53,0.6746677882970229,0.6701645327782372
54,0.6746677882970229,0.6701645327782372
55,0.6746677882970229,0.6701645327782372
56,0.6746677882970229,0.6701645327782372
57,0.6746677882970229,0.6701645327782372
58,0.6746677882970229,0.6701645327782372
59,0.6746677882970229,0.6701645327782372
60,0.6746677882970229,0.6701645327782372
61,0.6746677882970229,0.6701645327782372
62,0.6746677882970229,0.6701645327782372
63,0.6746677882970229,0.6701645327782372
64,0.6746677882970229,0.6701645327782372
65,0.6746677882970229,0.6701645327782372
66,0.6746677882970229,0.6701645327782372
67,0.6746677882970229,0.6701645327782372
68,0.6746677882970229,0.6701645327782372
69,0.6746677882970229,0.6701645327782372
70,0.6746677882970229,0.6701645327782372
71,0.6746677882970229,0.6701645327782372
72,0.6746677882970229,0.6701645327782372
73,0.6746677882970229,0.6701645327782372
74,0.6746677882970229,0.6701645327782372
75,0.6746677882970229,0.6701645327782372
76,0.6746677882970229,0.6701645327782372
77,0.6746677882970229,0.6701645327782372
78,0.6746677882970229,0.6701645327782372
79,0.6746677882970229,0.6701645327782372
80,0.6746677882970229,0.6701645327782372
81,0.6746677882970229,0.6701645327782372
82,0.6746677882970229,0.6701645327782372
83,0.6746677882970229,0.6701645327782372
84,0.6746677882970229,0.6701645327782372
85,0.6746677882970229,0.6701645327782372
86,0.6746677882970229,0.6701645327782372
87,0.6746677882970229,0.6701645327782372
88,0.6746677882970229,0.6701645327782372
89,0.6746677882970229,0.6701645327782372
90,0.6746677882970229,0.6701645327782372
91,0.6746677882970229,0.6701645327782372
92,0.6746677882970229,0.6701645327782372
93,0.6746677882970229,0.6701645327782372
94,0.6746677882970229,0.6701645327782372
95,0.6746677882970229,0.6701645327782372
96,0.6746677882970229,0.6701645327782372
97,0.6746677882970229,0.6701645327782372
98,0.6746677882970229,0.6701645327782372
99,0.6746677882970229,0.6701645327782372
100,0.6746677882970229,0.6701645327782372
