epoch,train_score,val_score
1,0.9083972264119323,0.922524166642904
2,0.9199555890732362,0.9307935783740625
3,0.9221813725490197,0.9323904302945621
4,0.9218461957432545,0.9325615215717585
5,0.9224903636668342,0.9328181584875531
6,0.9232916457181163,0.9333029171062762
7,0.9231711915535445,0.9337306452992672
8,0.9232288000670353,0.9335310388092047
9,0.9232288000670353,0.9335310388092047
10,0.9232288000670353,0.9335310388092047
11,0.9232288000670353,0.9335310388092047
12,0.9232288000670353,0.9335310388092047
13,0.9232288000670353,0.9335310388092047
14,0.9232288000670353,0.9335310388092047
15,0.9232288000670353,0.9335310388092047
16,0.9232288000670353,0.9335310388092047
17,0.9232288000670353,0.9335310388092047
18,0.9232288000670353,0.9335310388092047
19,0.9232288000670353,0.9335310388092047
20,0.9232288000670353,0.9335310388092047
21,0.9232288000670353,0.9335310388092047
22,0.9232288000670353,0.9335310388092047
23,0.9232288000670353,0.9335310388092047
24,0.9232288000670353,0.9335310388092047
25,0.9232288000670353,0.9335310388092047
26,0.9232288000670353,0.9335310388092047
27,0.9232288000670353,0.9335310388092047
28,0.9232288000670353,0.9335310388092047
29,0.9232288000670353,0.9335310388092047
30,0.9232288000670353,0.9335310388092047
31,0.9232288000670353,0.9335310388092047
32,0.9232288000670353,0.9335310388092047
33,0.9232288000670353,0.9335310388092047
34,0.9232288000670353,0.9335310388092047
35,0.9232288000670353,0.9335310388092047
36,0.9232288000670353,0.9335310388092047
37,0.9232288000670353,0.9335310388092047
38,0.9232288000670353,0.9335310388092047
39,0.9232288000670353,0.9335310388092047
40,0.9232288000670353,0.9335310388092047
41,0.9232288000670353,0.9335310388092047
42,0.9232288000670353,0.9335310388092047
43,0.9232288000670353,0.9335310388092047
44,0.9232288000670353,0.9335310388092047
45,0.9232288000670353,0.9335310388092047
46,0.9232288000670353,0.9335310388092047
47,0.9232288000670353,0.9335310388092047
48,0.9232288000670353,0.9335310388092047
49,0.9232288000670353,0.9335310388092047
50,0.9232288000670353,0.9335310388092047
51,0.9232288000670353,0.9335310388092047
52,0.9232288000670353,0.9335310388092047
53,0.9232288000670353,0.9335310388092047
54,0.9232288000670353,0.9335310388092047
55,0.9232288000670353,0.9335310388092047
56,0.9232288000670353,0.9335310388092047
57,0.9232288000670353,0.9335310388092047
58,0.9232288000670353,0.9335310388092047
59,0.9232288000670353,0.9335310388092047
60,0.9232288000670353,0.9335310388092047
61,0.9232288000670353,0.9335310388092047
62,0.9232288000670353,0.9335310388092047
63,0.9232288000670353,0.9335310388092047
64,0.9232288000670353,0.9335310388092047
65,0.9232288000670353,0.9335310388092047
66,0.9232288000670353,0.9335310388092047
67,0.9232288000670353,0.9335310388092047
68,0.9232288000670353,0.9335310388092047
69,0.9232288000670353,0.9335310388092047
70,0.9232288000670353,0.9335310388092047
71,0.9232288000670353,0.9335310388092047
72,0.9232288000670353,0.9335310388092047
73,0.9232288000670353,0.9335310388092047
74,0.9232288000670353,0.9335310388092047
75,0.9232288000670353,0.9335310388092047
76,0.9232288000670353,0.9335310388092047
77,0.9232288000670353,0.9335310388092047
78,0.9232288000670353,0.9335310388092047
79,0.9232288000670353,0.9335310388092047
80,0.9232288000670353,0.9335310388092047
81,0.9232288000670353,0.9335310388092047
82,0.9232288000670353,0.9335310388092047
83,0.9232288000670353,0.9335310388092047
84,0.9232288000670353,0.9335310388092047
85,0.9232288000670353,0.9335310388092047
86,0.9232288000670353,0.9335310388092047
87,0.9232288000670353,0.9335310388092047
88,0.9232288000670353,0.9335310388092047
89,0.9232288000670353,0.9335310388092047
90,0.9232288000670353,0.9335310388092047
91,0.9232288000670353,0.9335310388092047
92,0.9232288000670353,0.9335310388092047
93,0.9232288000670353,0.9335310388092047
94,0.9232288000670353,0.9335310388092047
95,0.9232288000670353,0.9335310388092047
96,0.9232288000670353,0.9335310388092047
97,0.9232288000670353,0.9335310388092047
98,0.9232288000670353,0.9335310388092047
99,0.9232288000670353,0.9335310388092047
100,0.9232288000670353,0.9335310388092047
